Cycle,Voltage,Current,Temperature,Capacity,SOH
63,3.55604609033848,4.89717784164737,24.945268568019593,1.9388305274348006,95.79276067136793
64,3.5361180560140717,4.807222609187107,25.59381534401553,1.87829475610122,95.65445158383909
65,3.6197073902864068,4.649401354274342,24.742674587727365,1.9450465972824333,97.6147708055248
66,3.6125907918081914,5.026520562017328,24.8725502638102,1.9398085218569576,98.11009598747403
67,3.502274282309426,5.283656234360648,25.43131605349019,1.9067759905167811,96.63348100155996
68,3.6094169095151907,4.956893993389541,25.38255380052579,1.9764302029804244,97.6606833616427
69,3.630589833849779,4.984462223323445,24.70833676809176,1.930055375847698,96.97046999369678
70,3.5766570712998544,5.056852988446403,25.935450698476284,1.9252385150576448,95.91542187115152
71,3.6132876785925485,4.68360728126083,25.598636236299388,1.9365349689925857,96.87366902850847
72,3.6631603605009833,5.3005442499214865,24.84742919071673,1.969582134840028,98.00206591477829
73,3.5687191116981736,4.96806542629501,24.593209266723168,1.929136104831654,96.37998335052245
74,3.6294129872787844,5.285016523632208,25.13432199138735,1.9329852993306156,97.93225719071935
75,3.44835921985269,4.7273873342550505,25.407058476270176,1.8939192697487917,93.69969666799244
76,3.58296608827851,5.305476316381468,25.347250569176992,1.9319888002066772,97.09319659349516
77,3.581951183555272,5.081235449651355,25.187419915200223,1.8950727128712037,96.31021754221993
78,3.5835308849893845,5.028129288453887,24.408665213210416,1.908958968064098,95.8760635641708
79,3.5559105902265977,4.971180014382536,25.183950913289888,1.9543903193245928,96.21875617559533
80,3.4678751970778205,4.832121776397738,25.438052944402703,1.898831934854898,94.09137500063142
81,3.545031887607939,5.1563312229608504,25.73570605605665,1.9092518485779189,95.8112445633038
82,3.5826171484206646,4.954872485295443,25.016897606065314,1.9198153572394643,96.34002556629164
83,3.560958975934877,4.5548426108603435,26.09805457879741,1.941823850553427,97.41282757888874
84,3.459756761447951,4.683936864438095,24.507308940776642,1.948909116450713,95.36870783897481
85,3.4996143536357085,4.8634419085454805,26.15252845398116,1.9082497680286612,95.0305529492015
86,3.4890857598579608,4.967787435895481,25.358902318249097,1.914388472206192,95.28938196311853
87,3.561126122562135,4.921855452755995,25.7639266834919,1.9537788196166122,96.65865752679876
88,3.5484600241431576,5.1642770950980195,25.43748605633293,1.9252587203198175,96.02414685696436
89,3.5057611405363263,4.512135623304175,26.057997787453232,1.8971751531954868,95.11779980559504
90,3.599755603841787,4.950977899629499,25.19501745608126,1.9183333153467677,96.11301561642335
91,3.548816741780179,4.549384911053439,24.885786006756746,1.9115487309425885,95.64903780654349
92,3.578509355543687,5.0813992832889205,26.062968022675097,1.9287123794618906,96.47284120960437
93,3.5245791239567303,4.876196316373993,25.467819380746963,1.909640650135133,94.75440296311967
94,3.4838348781268325,4.98554354665361,25.602671475568172,1.9026604699649328,95.08107761243933
95,3.5450241025474356,4.726602191084656,26.12048204100935,1.914031584746921,94.96893916013047
96,3.470172030509816,5.132890261523917,25.099036002990946,1.8753829435901954,93.84986375961836
97,3.5559030242002145,5.119582016964731,25.741560028054824,1.912809787959283,95.56185420764805
98,3.50057350796392,5.026292225442986,25.157135797565516,1.8696193511499657,95.47916824203038
99,3.4748855200201993,4.877609136033086,25.416352395148945,1.9218391388998233,95.17562927028868
100,3.535405836458513,5.013738563392952,25.54730395102252,1.904696875851885,94.88835531669626
101,3.47671310441467,4.731821928906176,24.883886856758302,1.8931606447008387,93.66002212518228
102,3.473405657396937,5.063255566413689,25.149859305542048,1.8342193270456733,94.60722173047735
103,3.4755031753104073,5.222649188458648,26.211771398237254,1.9345205036894784,94.63765047969319
104,3.516595591889935,5.096734300297184,26.030034652785663,1.8798203957382433,94.13060941506734
105,3.4691110597888026,4.748562433916801,25.496265571944974,1.9166465842130325,94.72414639391411
106,3.57323611648432,4.9771245055555084,25.59735651875201,1.8840429235583764,95.24205210504435
107,3.550022238019425,4.674907291280086,25.18520074702269,1.9457910781330678,96.67678000159083
108,3.531109930899684,5.012833831495369,26.186512846612825,1.8772874579967604,94.91778846301168
109,3.503417292958226,4.989188708102613,25.40448358345239,1.8865926463161895,94.95340127650528
110,3.5173361714770124,4.517518109685211,25.658514158109202,1.92976200466898,94.57406887958221
111,3.4129265325511184,4.621291854252416,26.30477195689659,1.8498349750196217,92.68243115174442
112,3.4926300022206767,4.833920214923055,25.158574286218006,1.8948966517354027,94.52739971359041
113,3.5002020856617326,4.831165623760949,26.32270672630288,1.908738927802889,94.5668786594557
114,3.556072391144648,4.696557593898992,24.54250439021455,1.9483666187422046,96.92264904913762
115,3.5083583690954643,4.962192307347658,26.39283825817029,1.8874049395800934,94.2198280738611
116,3.4872656501883506,4.9436255635083715,25.347007999422665,1.9006300617695937,94.66654208601346
117,3.4816171565394716,4.846808419009525,25.450339399061217,1.9337305571099939,94.28311227026141
118,3.414943477251091,4.710881677530136,24.744795026599483,1.860887601621137,93.10199887809044
119,3.451685908660747,5.117068948756073,25.23596502394735,1.9113495044070596,95.36637617363802
120,3.506619463593126,5.229649150439892,24.987258095375395,1.919580815742385,94.92838639111164
121,3.5844335900570816,4.801695880208365,25.2041359424249,1.920518695636832,94.92040884888362
122,3.4709367799807715,4.74102534702516,25.61405086482494,1.887199336567332,93.17293652280622
123,3.53063147734849,5.007003310779979,25.935086918748556,1.921536382138163,95.43808888487897
124,3.4178114669274673,4.780122876376935,25.845157914068654,1.8288686540717227,92.58643761631662
125,3.4982160216648324,4.86268382737031,25.701021989185772,1.923231898148979,94.52816337514786
126,3.571551284260018,5.0696266902394,24.84376000610489,1.8987691520340921,96.08480299472329
127,3.400280012923356,4.4752662945972554,25.273935394705063,1.8631902214034948,92.85687560493571
128,3.483095133108463,5.128344509439938,26.57594228682864,1.8495985274690163,93.23420222347018
129,3.4940321627410635,4.891601360691721,25.247073203489116,1.8757824888939922,93.85326279129261
130,3.4700665870653316,4.781766784760047,26.507777057666235,1.8706406618785525,93.20327068362414
131,3.4211961982254686,4.824337994053644,25.6675452760699,1.8486119692069387,92.10924124489667
132,3.4668095276776327,4.866118859083462,25.63297902767496,1.882071403164064,93.68164940396791
133,3.4428333883395625,4.503839496749155,26.28478379292427,1.8823539828193123,92.50398787190697
134,3.4954995888918168,5.178849896776904,26.236634954538047,1.8889329373165364,93.99311256431284
135,3.4138526482844203,4.859332083001503,25.68925893712356,1.846183823841566,92.55334782736895
136,3.4969032720344324,4.988120061344254,25.30828029696534,1.918801378620545,94.9759817627389
137,3.4291111194244532,5.04223180847513,25.712430503937288,1.8757112641388136,92.59609271801604
138,3.4878630447345933,4.655979638320231,25.867918114954605,1.8356599735295507,93.01060649161452
139,3.444509418295918,4.976684990923551,26.03569878785235,1.8939386125135027,94.09953055582527
140,3.360289395971379,4.786642135303459,25.80126316208099,1.8541938083294354,92.00851767416087
141,3.4614914790629094,5.037758832786982,25.96741976029316,1.8624534076764834,93.42023388718415
142,3.4962999138362214,4.463621155270533,26.37384666943131,1.916580775607065,94.45333196704163
143,3.3904095973533357,4.810024030450245,26.0414403536399,1.8268417787578486,91.49214452492495
144,3.4571143632044117,4.744190337636265,25.8320540840371,1.8672659978624886,93.23772343965288
145,3.444162858391179,4.951781739332357,24.913898841427336,1.8618677127198484,93.26645746027629
146,3.513146420509256,4.968846954960772,24.31044434414981,1.875149698438761,93.74190587435658
147,3.344009443771837,4.692008098401072,26.0265214777877,1.8116077756275728,91.67666386827385
148,3.362373461785238,4.68849948258568,25.797916607255118,1.8021332377690034,91.54671277104445
149,3.4505818491415927,4.8447207057188395,25.408339765391105,1.8987438806948043,93.34268897151524
150,3.3943436679906482,4.682098220658728,25.814631771484326,1.8444874391554027,93.07133330608846
151,3.434927606305631,5.027966057165341,25.67195154502697,1.839741471085789,92.97846590374576
152,3.4918826529929423,4.786719937219215,26.26108323877343,1.8174935750366294,93.02806886543519
153,3.4029714628191168,4.257707690281746,25.847528763399115,1.8263260991922843,91.95526670730372
154,3.44130687231055,4.78146036983185,25.344414451683864,1.8299629852880608,92.82123905781053
155,3.3971187288244304,4.649006734090453,26.21150562818341,1.8895558014619747,92.83577491296236
156,3.3774465335029356,4.509386661634362,25.713225338894144,1.8558381665134038,91.78209123632756
157,3.478435387249384,4.638834282441487,25.831670291406148,1.8725566031824465,94.31598050430006
158,3.4269480856178705,4.879438201675003,25.473512110361554,1.9026052234152955,92.87782536542046
159,3.4116097583374585,5.089058135642806,25.55843670728548,1.8429652797329916,91.16649849965799
160,3.4565536969717576,4.922000659718944,25.745265290363108,1.8528671372757757,92.9681882472974
161,3.344416182753377,4.704515496119819,25.87733345295701,1.7758280594654952,91.29080868814833
162,3.4486339320364805,4.951309913998205,25.93926814286309,1.9059479264158798,93.00645374820326
163,3.4682257153375606,4.774819269244124,25.532490466905514,1.8388458819526508,93.33186656439614
164,3.412545472553115,4.687210197193035,24.951168752986487,1.7932222960865254,91.30651355128316
165,3.4900634574492684,4.630017864651899,25.479161066713328,1.8813418069386882,93.04451991492478
166,3.3901193132562755,4.498592151628635,26.152119668677013,1.8977529611057644,92.44789564894896
167,3.409687521267061,4.7782386352304735,25.570195077666632,1.8839088329125733,92.81116882711814
168,3.434349652142719,4.908409069827355,25.492816439526084,1.8880765542443756,93.83991859216641
169,3.3840951688289618,4.813710814430628,26.32801051078494,1.8449306352669115,91.6517774216803
170,3.384597965437555,4.738756459926293,25.534264158791714,1.839018156691371,91.09749227578824
171,3.393504630901917,4.629166785376451,25.13701840329951,1.8334945693115428,90.91579987579037
172,3.362635144261562,4.940521495077986,25.825323156532285,1.8244960852203806,90.94361283704966
173,3.380953341557444,4.569302679391813,25.59426770746999,1.8348130854601665,91.63645316905645
174,3.4088806166783416,4.995382813531332,25.315990686310187,1.838925368204647,92.00886153813187
175,3.375193097634557,4.637528155503011,25.722452975608878,1.822892267511022,91.89857796441777
176,3.481607185741481,4.697578370956765,26.005425731486532,1.8424519168900362,92.40327092136859
177,3.3388727489091323,4.5375092211864185,25.841024422668326,1.7970071230256455,91.54331296547767
178,3.444251600447165,4.758481399314923,25.859681392882866,1.8567950361561552,92.93809143460251
179,3.4341524647070125,5.018545885279446,26.789286881338462,1.803711571440832,91.17416967919252
180,3.4823956400041602,4.98539137156304,25.417231799849972,1.8601939675299333,94.11328769371244
181,3.397303556250786,5.035146437162814,25.94186424353631,1.8430598977802755,91.97310073786029
182,3.335727338055568,4.913320779856993,25.700931965349405,1.8367323163970977,90.44461353351029
183,3.331442096881308,4.582970816636726,25.558296228342513,1.8220711144628463,90.18523911714
184,3.4338259869211285,4.767701902529533,25.538247436315892,1.8024497353225808,91.69298736975222
185,3.2984781001715673,4.662789340398914,25.666474883127123,1.7990366034909997,90.94145831112033
186,3.4438369804160174,5.102781991281931,25.996402846402948,1.8554824342338874,91.83335052370614
187,3.344521742012654,4.591583058058607,27.019833956631032,1.811291039473103,91.54703936719346
188,3.3573519806455017,4.997848484106219,25.546433550720096,1.8146162832284563,90.95544731141983
189,3.3221539179388198,4.981310368912446,25.778089372738812,1.8137206368711827,90.13597974453458
190,3.3262871083122016,5.154372964785963,26.026193871230646,1.769082035345473,89.42244622213728
191,3.298533154335592,4.726969105740102,26.15336730302486,1.811013934388921,90.4453212133001
192,3.4068687948266394,4.976520439939914,25.961495365857985,1.8073754981255177,91.70280040119408
193,3.4282873783504977,5.276632037389873,26.54053954656354,1.8082743172030795,91.01508350410519
194,3.2709696677429814,4.666668901305567,24.835817781270865,1.7965928753751566,89.5098618346153
195,3.368377543041272,4.510660252122156,24.71819355675903,1.7858084269579937,90.88341508143135
196,3.348998221605576,4.4450021483208655,25.647040138482833,1.8298136498616264,91.05020775512092
197,3.332997953719151,4.937256642276785,26.57507891124926,1.794321480525985,89.73571182522593
198,3.3575102819295863,4.437929876554291,25.144376393367164,1.8256097172543504,90.72799590830037
199,3.332481929824652,4.737280263518351,24.437463459623444,1.8162223567872289,90.58720370529679
200,3.3202447142594487,4.874278067523099,26.351512552533073,1.8140982387147833,89.34077150576532
201,3.4135934915537396,4.852961079398489,26.042198751688822,1.8184304620854645,90.79629860162532
202,3.359574135401503,4.904170729135927,25.359487015104822,1.8104936454765879,90.95408781495465
203,3.404545997828148,4.873081354708117,25.3641132818998,1.8310693336085928,91.43116917739735
204,3.3414018283640003,5.08290830704113,25.37945241829041,1.8380011049591791,91.35675721892257
205,3.2598722961668716,4.58713963599895,26.167253098003425,1.7785801135532233,88.88014560733546
206,3.3173424637411624,4.650098418473024,25.759355131084845,1.786309279988808,89.27487230823652
207,3.399781069887664,4.659120861773719,26.17876820534834,1.7996129170717488,90.6826375413942
208,3.364212081105779,4.978764676233175,24.509055099244534,1.7994682955096348,90.63631569303269
209,3.342531773883097,4.991930266218899,25.512321324736664,1.7837984431038933,90.59252742699437
210,3.4737305408861086,4.967948738849327,25.048454644616346,1.9126952098493646,93.88518374928128
211,3.313146266409654,5.047865489285416,25.815995881276606,1.7862894911996043,90.5583377953715
212,3.3880225863582627,4.585952435480184,25.623173075977633,1.8077025049995419,91.078030447773
213,3.387975735315507,5.150474953902554,26.313771231986248,1.8026619862809428,90.85150657961634
214,3.3350837563774527,5.114726895349179,25.019935759136338,1.8279776585456158,90.50395855033635
215,3.2971169065834918,4.936972059457948,26.073507438121386,1.7839486664429578,89.49238300043992
216,3.3572803148404216,5.166794359024947,26.226995325252176,1.83538941872421,90.52172886353677
217,3.2778657858036846,4.447576643807635,27.033817291565025,1.7654314728583131,88.94506426715952
218,3.3071562778553165,4.68383483560914,25.81549470014491,1.7943043461061468,89.43622314308354
219,3.3612772105451216,4.635796365631245,26.247944013338078,1.7661501167024405,89.14285288838178
220,3.3102048727320685,4.937601618132251,25.131539836814905,1.8362087359362507,89.66528766903915
221,3.3878215841073818,4.627037683792013,24.618692739281276,1.8133138633318522,91.85329158562212
222,3.2227583047424657,4.904031223873725,26.659726217859713,1.7587286082107678,87.62660970031136
223,3.357335534380946,5.076815215413369,25.983679920105835,1.815383524232668,90.13539933070129
224,3.242856540320762,4.894874777593721,26.810085357014604,1.7641101795259515,87.79170987884608
225,3.2693675141176564,4.8345062616335435,25.42451827100891,1.7740503037236885,88.88780284506214
226,3.38458773548524,4.610505663991228,26.219549408907486,1.8054839181767095,90.40401660856891
227,3.347971977563326,4.617323799979206,27.00093895425053,1.7875702226438615,89.33469966021397
228,3.2434651730093655,5.0128847972655635,26.39504772314748,1.7600209761736605,88.14805081031152
229,3.2172417363636265,4.925187603432118,26.29170173954027,1.7885953849869494,88.46589013255256
230,3.353425259860967,4.788520338916848,26.022656826450394,1.8405347028241832,89.81621213961782
231,3.2488436571308554,4.683651902686635,25.378390212237974,1.756083976139657,88.36169059199068
232,3.326486061990065,4.380118043764309,26.75138837592225,1.7578835587950032,89.26398091932924
233,3.2356944023587935,4.5668011470145435,25.78971302634031,1.7792059897844064,89.04858153757156
234,3.294133921992186,5.148422196802652,26.421549731317977,1.8177325661277928,88.30691896873532
235,3.3328106668884714,4.565068791078909,25.11268332031736,1.805086413920008,91.05799526397013
236,3.3335533220718467,4.827966449919811,25.459917739368134,1.8228528217844764,89.50352428377975
237,3.212029634258938,4.937489574219496,27.037539801708835,1.7695547958619855,86.80003897902283
238,3.263169489883785,4.52836015421883,25.929625416424635,1.7682729229851288,88.96723439096444
239,3.2465496403462533,4.79843438129895,26.919176306307605,1.7728719479264388,88.07461431713666
240,3.3337352029496437,4.97847264763237,26.006436969819543,1.82345747259281,89.54447700651197
241,3.253818789449347,4.759603624303553,25.293532313910557,1.749521205102353,87.85518799610513
242,3.291612791573539,5.343453801489767,26.597167848083792,1.7657015831543659,88.48865951782065
243,3.3546646442485506,4.447562000501705,25.798644579735477,1.7696482339983708,89.06409261386719
244,3.260154657292683,4.999357546865433,26.411285202315238,1.7673167062747992,89.38059204443283
245,3.277517258478885,4.710845534266558,26.285576025040783,1.7324203308445316,87.27029408729258
246,3.262529683874619,4.916221331372157,25.41925438400445,1.7373584950695777,88.09186502024114
247,3.2256035746404415,4.846405806604787,26.291425501360596,1.7588260456301226,87.9072188132469
248,3.2044228208887815,4.6070618576920275,27.32964608550626,1.7382936324928548,87.68465485570138
249,3.326519762222726,4.846984886030267,26.24056519156524,1.8058613257742133,90.05928037691992
250,3.307872366226293,4.401513149108753,26.10577392655522,1.7419755264643375,88.6546719694205
251,3.213127148458299,4.859543349881644,26.843202452141625,1.745511454411654,86.94469248836823
252,3.341270473047087,4.841218625706032,26.19739957006192,1.798257511740106,89.07934662539638
253,3.295328861898928,4.932523456755904,26.08080999999498,1.7649167101758543,90.23957115136417
254,3.296553134814492,4.993740315422767,25.543604161893764,1.7895977818022883,89.10583252026684
255,3.163297146513926,4.803723400391305,26.46592685114799,1.7547528121988278,86.5099716174681
256,3.24844979861788,4.779639960791617,26.767611324048662,1.7258292564581383,87.50110384159812
257,3.3273125151709633,4.607951680488306,25.661142184847165,1.8176167955573184,89.20826739102822
258,3.2133970484803314,4.601350389048981,26.99327520172952,1.7521749219661118,87.18972708893953
259,3.1888728802827084,5.0032924894308834,26.12441916095035,1.7518453282802493,88.29727826977087
260,3.283582998786857,5.0589506240509055,25.69769752968218,1.7705681613565551,88.58417714548547
261,3.2261347530139486,4.689152289203504,26.814944156130547,1.7479409147163498,86.83871882329576
262,3.2556321697214257,4.762445591111506,26.09037767382661,1.7547651494890995,87.66225208304256
263,3.1612298921819573,4.5078103284754585,26.93609142637199,1.6995083233231396,84.4366601737106
264,3.172427728674841,4.966745606385549,26.193149497210428,1.7137807654704733,86.60971186660304
265,3.2519023177549187,4.879837869922899,26.23631440231233,1.7501417216652648,87.33772525922716
266,3.228828088444093,5.114218007870996,26.61690749927592,1.6977002306401454,86.29872602891226
267,3.2446432259424567,4.607038548597918,26.231932708625674,1.780478642806892,89.1351582016933
268,3.1926575628253615,4.644975721843812,25.399347601536853,1.7024991488181596,86.02886508237276
269,3.202958610905298,4.785794052524318,25.74185378985678,1.7247942691674092,86.97524340096022
270,3.2351405944122638,4.879344542466945,26.714471817786453,1.7747684984259995,87.50233174608954
271,3.2948903090369694,4.732250264128754,26.057012747357824,1.797209994050166,88.76918958191403
272,3.1617739836912153,4.54237580386311,26.15329423884504,1.7291507843719933,85.84840109769249
273,3.2506692014154868,4.944357421347057,25.480333414559546,1.7462296602688916,88.40379577811716
274,3.22769303247117,4.888372185993727,25.739406271939025,1.7378169444907143,87.20725567423052
275,3.155743896734826,4.540183706860613,25.371908045152242,1.7477004809729404,86.17192634866784
276,3.2075882341406396,5.022528013197962,26.192162375764923,1.7542737912496602,87.57197264884311
277,3.2492004369206438,4.979347438289023,25.974242727460968,1.7916942872493358,87.26538482248509
278,3.1631718597858955,4.755311018822885,25.874447457640706,1.7363180761612145,86.42258596866635
279,3.2408062380281817,4.756901660583805,26.261027846873034,1.7448230704383982,87.04910440542987
280,3.216246606677315,4.841821753083558,26.52693432112449,1.7248278695763266,86.55050994301882
281,3.1674435001618515,4.567777062719326,27.346010582252084,1.7427884948662236,87.0058838385289
282,3.217582348668581,4.756227532718573,25.49295210578961,1.747171840158146,87.51106184428784
283,3.3063100539528985,4.337353978570854,26.74053708418681,1.7819928610264621,88.39153437463452
284,3.1349645096070984,4.885777332095878,26.93411976553108,1.729620249331183,85.52431014976456
285,3.273584057874344,4.464737131589263,25.725274749923475,1.7613159868674761,88.85178880388176
286,3.148624633128534,4.9951503474863275,26.629286068290376,1.6678417227293723,84.7233190900264
287,3.223272627454967,4.663581879680487,26.123153882962303,1.6928817910117118,86.48029492368889
288,3.2180062378776526,4.701208443861867,26.375135088968864,1.7537016667863523,87.17709201240507
289,3.1946545691569432,4.610982880944014,27.0719171958977,1.7144623300374373,86.82648310804574
290,3.2202136981273357,4.659982821040655,26.7148501371903,1.674532783966021,85.87952979125353
291,3.243449059924336,5.008723604170369,26.629217510912916,1.7327889072313807,86.25086675703807
292,3.2085082087242554,4.220893656369093,26.192568401642134,1.7683153780247647,85.92276938380544
293,3.176538257908636,4.971057246748278,25.67965081988463,1.7155427512998427,85.78320847653202
294,3.201375022380932,4.811184692993401,26.1778659108645,1.760349812262092,87.17899983865296
295,3.180887262573099,4.491460856790608,26.938978145621697,1.7345017735330033,86.6432593181026
296,3.181032893418897,4.49594155936903,25.681395881810786,1.709026244915055,85.5502018989439
297,3.235237168548536,5.077270617291303,25.76249525666334,1.760373541509418,87.09960059248313
298,3.241223765186973,4.540182844226903,26.41671276703979,1.7234787293316758,86.46421101077244
299,3.23580162184602,4.507864016296989,25.81500201549546,1.7438819646976194,86.92670592080907
300,3.1628233708710933,4.961471438161534,25.93369562799945,1.7404424858125083,86.7004264844294
301,3.183913214155,4.771686135053568,26.268322910153987,1.6906137507235242,85.19877798981925
302,3.1307679677323406,4.520906661207192,25.77473241533257,1.7283326235052023,85.42458882572359
303,3.1959768896408196,4.777106631729243,25.84403089365022,1.7302824415144107,86.68908183241595
304,3.2083463447507454,4.5250334300628605,26.70079412443907,1.715069063601059,86.5091983395458
305,3.2357645733555054,4.936864035718028,25.762816328716987,1.7274299529049142,85.83498780167531
306,3.2727186405647433,4.930880184263589,25.608033976307766,1.7006366316531425,85.93029956444816
307,3.23896812045392,4.847356066077813,25.980213378665933,1.7415184494608067,87.0477413156712
308,3.1445224377938557,4.775044826495602,26.852414680023934,1.7025302343133142,85.13563071230992
309,3.206598693483466,5.076866556881068,26.278394436463586,1.7463468432242257,86.23144659537971
310,3.187884691325531,4.708723767396195,26.223776951349443,1.7182804665761482,85.43932509592746
311,3.1494779513509155,4.471245704709153,26.48407674979123,1.7071199906184111,85.3810264896657
312,3.2600800885736643,4.822988700348242,25.461676694661268,1.7494492437657865,86.65469588908904
313,3.201429143189066,5.143980772293003,26.613496014959615,1.7545755133659264,86.33856811927902
314,3.207437166830201,4.522726411718212,26.563325963924907,1.7368345164824202,86.28391551776915
315,3.2291046537777186,4.6623706500212485,26.12202974615191,1.7348702557569133,86.73316016800229
316,3.1726689337422282,4.791408848389909,26.962364052050116,1.6818829161226154,85.40598203848093
317,3.2080654409784577,4.70970401720662,25.833827015484644,1.6991827137462598,86.02424935038836
318,3.1260890625954207,4.503326666730931,27.065017582594816,1.6936828887193005,84.9893691403197
319,3.149753981790458,4.93599483308871,26.51913052358455,1.69943301779943,85.58116309213078
320,3.115112099174227,5.1656928612485205,26.32330012083557,1.69794529078536,85.08423584225345
321,3.168129834839556,4.744601858248537,26.463185350097064,1.7065085649416984,85.26877832218781
